,Papallacta_sigmoid,Mica_sigmoid,Orientales_sigmoid,Occidentales_sigmoid,Bellavista_sigmoid,Puengasi_sigmoid,El Placer_sigmoid,El Troje_sigmoid,Paluguillo_sigmoid,Norte_sigmoid,Centro_sigmoid,Sur_sigmoid,Parroquias Norte_sigmoid,Parroquias Sur_sigmoid,Parroquiales Orientales_sigmoid
2047-07-31,147672.48585595697,3683.8713599989546,35784.823463990535,27266.91551999121,127852.49966001642,26878.936011868424,16955.195599362843,9303.187059033142,26536.74570831539,75560.82729907072,38264.48333426514,16984.58617808891,11903.067718347913,18736.507249430142,40987.41801434674
2047-08-31,181727.43119995514,4401.682559998866,57443.4640079842,39245.523839989466,158750.83351508307,42491.93671139925,24753.630342593406,13828.143903080116,32656.419386632348,93821.7426074132,58767.722560915114,23060.457945177517,14779.702600254408,24899.283882240015,50607.71682293403
2047-09-30,190498.02911995622,5361.551999998791,76982.45831998248,48453.55199998899,168230.04174744655,56712.33959506729,30952.539493192777,17964.670416115838,34232.495832856315,99423.9546727421,76682.41363826119,27214.382476489547,15662.21688668756,28617.74373328283,53266.26816455771
2047-10-31,231404.6266559495,7264.356479998503,91089.21679198148,60160.345919986765,204678.49935633244,67503.63019761434,38163.25950443206,21934.809179455595,41583.41141007464,120964.9931195918,92383.96283202464,33229.333939516284,19055.568290074345,34706.920259184655,64742.87444063697
2047-11-30,240939.8006399518,5374.771199998946,87847.41599998457,61034.34239998846,212713.5766310952,64394.1627191873,38340.94961375323,20503.69237583629,43296.882174999206,125713.72378897811,89755.31312368049,32875.36768024074,19803.6339843549,34739.54768308971,67363.2246708836
2047-12-31,232250.19753596044,5867.035199998983,75866.16880798536,58445.90207999041,204945.74362660895,56142.808022042474,36207.18767872161,18745.5774930807,41735.36049721237,121122.93448332681,80590.12593085621,30923.9063555159,19080.448731637567,32574.53313001784,64922.29871234494
2048-01-31,211762.82131196643,7169.541119998844,62337.021335990794,51760.61567999229,186486.85019015902,47149.101649396296,31829.467973394996,16894.43179318537,38053.77898976039,110213.72846238383,68875.67524520922,27882.199264426603,17361.925752703915,29220.200605790742,59150.14353196015
2048-02-29,180569.74723197232,6504.287039999058,50225.04014399505,41706.21311999321,158413.12971581263,38303.599293571206,25675.619307692068,13994.714629077493,32448.38357758581,93622.1596620455,55800.7936369913,23270.05430743332,14748.26237654224,24535.869870715374,50365.41544554983
2048-03-31,136381.3960319846,7359.171839998979,50091.37653599326,32766.206399995885,119961.50889702394,38579.75851531957,20953.17448466146,13809.517231426553,24507.736866947427,70897.25175814086,52078.29941194219,19899.29933539061,11168.416478312793,20582.563289068366,38077.59132146913
2048-04-30,67933.85759999385,5083.171199999343,30139.834319995065,12054.355199997797,58694.47711343299,23497.347662275763,8564.992442638799,8127.330187319081,12207.714210718406,34688.4359740389,28191.406549515705,10392.146874119038,5464.4558192606355,10974.563599328652,18841.009227342147
2048-05-31,65787.47683199559,5418.671039999543,37237.06533599818,15061.714559998201,57681.98832271117,28656.98055572232,10636.974558358843,9599.766552179524,11822.009586709726,34090.055098722885,34542.52354478386,11554.67009000221,5370.193112844628,11860.650174759498,18345.835126976446
2048-06-30,83906.9279999934,6257.08799999952,43711.014959997134,22482.23039999813,74382.1245215922,33594.27971723641,15032.437766638808,11544.146895239215,15078.074961598484,43959.83559226113,42647.89344223842,14539.5372223596,6924.975792960431,14693.57484171379,23495.400045803413
2048-07-31,97127.03347199147,5582.321279999619,48301.71652799622,27687.69215999775,86514.84624544265,36545.09900190838,18068.395963822593,12251.64246746305,17453.72791491697,51130.274131056714,47835.878255898744,16231.642601260706,8054.532185450912,16447.550074239734,27246.402633507758
2048-08-31,111739.66070399509,5963.45759999945,60059.04213599494,37515.277439996986,100937.89425504366,45016.872138679304,24067.336236981693,14931.948534082641,20079.617028507495,59654.29550473075,60446.66967587921,19754.293397549423,9397.317955144543,19631.354710638185,31512.87949352563
2048-09-30,107390.70719999449,7561.278719999595,75512.67767999451,47935.411199996655,99961.59051647462,56627.52110603665,30670.028214189893,18860.079124294778,19298.110083838754,59077.29999523573,76369.18607015937,23118.542888732656,9306.42407708376,21971.780400029726,30637.406680874734
2048-10-31,113390.30505599396,8286.62140799943,76969.12053599379,53829.94751999656,106345.45307413008,57970.93403904755,33924.371481170616,19869.98293322503,20376.237818561847,62850.16276680983,80304.66670040935,24645.08802168336,9900.761681201364,23097.235488916464,32444.064658810683
2048-11-30,128030.41439999192,8518.06367999942,75565.2239999961,58807.295999996284,119585.74982255204,57079.41136127572,36485.868819165764,20118.121002142572,23007.065467678567,70675.17814512894,81661.11885267404,26051.5915196132,11133.433308479674,24449.07305046358,36574.7111688445
2048-12-31,131240.28758399448,8847.210527999514,70315.79414399585,57633.00767999685,121925.71419859424,53513.37432662123,35534.19014037916,19404.72532434138,23583.879678843496,72058.0970913689,77675.33543639138,25621.001901449952,11351.283991889097,24109.517906067354,37413.423302145384
2049-01-31,127581.83423999384,7882.691903999699,55014.88507199824,49515.31295999771,116908.90116393023,42285.16324374954,30189.64618808543,15991.206262026637,22926.455612926846,69093.16058788268,63151.962463052805,22352.55493364682,10884.218698361965,21373.415001395795,36178.10526747275
2049-02-28,119600.21606399641,5367.479039999722,33562.6623359979,41725.39391999842,108428.97753999206,26038.82310422261,24557.165672255116,10840.623710111493,21492.158826699742,64081.525726133594,43903.382308842636,17688.817782629005,10094.737808973105,17216.5942195195,33776.1361614093
2049-03-31,96684.37430399569,5727.811967999748,30343.104792001435,31244.87519999894,87035.86997904484,23920.410023675788,18796.14029011618,9815.873044586135,17374.18206242825,51438.19915761697,37168.65022899442,14793.656657892881,8103.039495049203,14486.42126957086,27231.05765057019
2049-04-30,57076.66943999742,4464.020159999803,22231.700639997776,19812.470399998845,51720.56016825613,17641.84924151874,12146.470779455314,7120.864564847422,10256.677498367495,30566.85105943761,25970.336802504993,9754.693463271613,4815.18415166456,9373.320763611611,16115.988129169591
2049-05-31,50689.818143997625,2956.9268159997546,15873.537599998965,15238.221119999413,45347.279844584395,12496.482089135407,9243.371946153642,5038.20593239654,9108.960320476857,26800.24238814982,18933.411219176247,7584.139646114313,4221.831753530874,7524.323697689221,14242.968316928507
2049-06-30,65873.24351999909,3895.309439999931,22476.761280000508,15555.369599999422,57874.98170764581,17568.44848656046,9878.648186303397,6566.990451552021,11837.421860543676,34204.11418921869,23998.655678480187,9507.591589443351,5388.1607969818515,9800.310455136423,18383.758146929034
2049-07-31,102267.20447999817,2756.609279999963,27570.840263999293,20107.820159999606,88845.67426290974,20673.788769395494,12581.907936264206,7062.956384939893,18377.416645055633,52507.79348938033,29045.056507006477,12297.160049449338,8271.532273876852,13412.656544215635,28421.08642386107
2049-08-31,117247.87065599774,2884.3153920000104,38328.08479199842,28388.09375999942,103185.97045021172,28329.14262797851,17683.903154634696,9350.196089997205,21069.442356882828,60982.90853607467,40172.57662530709,15438.881217822076,9606.613848914752,16375.812809975905,32741.98902471288
2049-09-30,146206.3478399969,4180.299839999847,50201.797679998796,39691.8143999992,129738.00047241346,37279.73004155901,24511.069500623456,12630.805249031602,26273.28070684747,76675.15827919569,53907.264734403034,20284.832964086716,12078.607843981803,21047.49573059499,40955.59511901353
2049-10-31,140240.274047997,3960.014399999969,37743.162407999145,43315.62047999923,125746.93238123176,28382.210483652005,25617.028170887595,10851.534128123689,25201.177246425057,74316.43703730823,46887.77902372558,19015.465854949423,11707.039404692607,19199.887841685544,39439.29419047963
2049-11-30,143363.3644799966,5307.638399999963,34752.77136000186,43446.067199998724,128339.97023634858,26853.694212240174,25545.972728159075,11110.05149111971,25762.39659705551,75848.9224096831,45462.48048723225,19348.74511335501,11948.451229004102,19412.588234181185,40292.943234461134
2049-12-31,151846.90617599754,7601.9955839999,43185.24266400028,48486.807359999686,136548.2500026596,33805.83902778005,28863.224184973416,13957.107692623062,27286.889039826852,80700.01575157247,54461.6765148892,22193.396679481844,12712.642075247748,21881.344853470462,42750.25700531601
2050-01-31,170268.35212799575,7824.597407999921,38707.80825599974,48889.37087999961,151752.03057342462,30739.02950923102,28794.918767068364,13414.521663877926,30597.22287740073,89685.45006889352,51664.37818726825,22866.286142617144,14128.11404638578,22956.896578056883,47774.63790515045
2050-02-28,140014.80460799867,6534.549503999912,29785.13596800118,38954.44223999974,124478.31719473779,23875.925771376747,22886.77354669402,10684.05468217922,25160.66038805773,73566.68546208972,40567.08525014431,18451.013122333214,11588.931330830177,18596.079261098053,39249.085613529634
2050-03-31,128227.3554239994,5807.280095999935,20109.85574399936,33171.983999999786,113376.84673613738,16725.069004750618,19157.653257609356,8419.246031980167,23042.455769692515,67005.71642105763,31044.18421186564,15729.84706415567,10555.384431134205,16017.056992906426,35870.86134833661
2050-04-30,99420.22943999794,5373.630719999901,20458.364400000097,26836.271999999135,88183.45970985481,16783.30336571933,15798.02033707157,7809.465854375774,17865.815230367985,52116.42468852449,28272.439320241738,13170.09773442019,8209.880098987518,13245.5475467789,27845.2260188504
2050-05-31,66390.43823999942,2773.2153600000634,10630.62986399689,18348.914879999884,58993.225660656026,8712.728857475251,10547.305569864246,4350.528772667475,11930.361751727882,34864.99636544813,16648.96229273624,8243.685927511815,5492.269309006813,8324.550531573748,18607.027045205527
2050-06-30,100428.49152000164,949.1903999999552,23293.24128000139,22550.14079999998,87945.03018604983,16868.14900272139,13528.50299712003,5623.791521760821,18046.999926144337,51975.51283995577,26440.71108810954,11435.527604186113,8187.682310321183,12468.500490363582,27992.933917355487
2050-07-31,111569.79657599801,334.5321600001163,32644.767743999815,25488.19007999989,97809.89144754148,23208.54810249694,15672.102394464071,6937.907516928336,20049.09244470725,57805.645845496576,33906.918937316834,13244.154225402874,9106.100893766199,14515.908609921931,31111.299221634625
2050-08-31,124186.98902400032,1354.734719999882,46698.45307199904,32257.31039999962,109836.85393517854,33579.73459648783,20221.581865391556,10096.609286807874,22316.401927612802,64913.58067568813,46996.3744463638,16716.32051685138,10225.811101365065,17797.779239125426,34744.44968595378
2050-09-30,137307.98591999998,2323.4687999999005,61953.21935999914,41280.969600000164,122837.13860140572,44777.17320264103,26044.45331183991,13567.501678320263,24674.24506982354,72596.74891343155,61894.28954783975,20628.735163308553,11436.13760379101,21363.72209760254,38581.29971405514
2050-10-31,124782.82588799784,1001.4537600000564,51760.62907199904,40329.74015999958,112331.37937533138,37003.014644328294,24823.72418443146,11242.47409855172,22423.47381207334,66387.84521082099,53922.833460257076,18249.290442199574,10458.051419843277,18766.79395984079,35145.09051091809
2050-11-30,143548.61472000016,2742.3360000000544,47379.226320000125,45384.6239999996,128973.58827292574,34662.226051079866,27293.391190799746,11832.555177719738,25795.68606518382,76223.39066930076,53907.32804990253,20095.021600904773,12007.441068209646,20450.0301751505,40400.627795189415
2050-12-31,166457.0960639996,4926.113279999793,53893.97467199967,47038.32863999928,148167.1977299119,40211.563212647845,28682.701836911594,14094.408652343722,29912.340162700835,87566.81385838107,60032.8214681034,23046.458439168877,13794.366108655167,23703.823380769587,46682.90074618325
2051-01-31,160539.03734399963,6167.819519999993,47036.17252799942,42635.30687999963,142220.83047802592,35904.80565295167,25948.292261039962,13392.137569319866,28848.865010716832,84052.51081251225,53886.89301575046,21818.66840729411,13240.759317504186,22456.148459118464,44942.49887475073
2051-02-28,166190.13734400208,10047.832704000079,50948.24313599877,41218.087680000426,146501.9883968275,40350.669252768006,25605.480262118293,15935.388380755145,29864.367680717147,86582.67514252444,57570.694070732,23704.287796627174,13639.335119744712,24187.81941425535,46438.292495735746
2051-03-31,125279.10662400025,9053.366976000045,37568.6981280007,28444.340160000036,109784.75805077756,30466.919811528067,17911.794453033417,12481.181687621123,22512.65546033314,64882.79200800951,42274.00939739387,17938.579060669457,10220.960974527254,18334.682987446366,34928.95504304242
2051-04-30,129855.70079999935,8799.06239999991,37318.793039998855,20946.470399999926,111673.88698032091,30180.12083316026,13903.234379280082,11794.00425804007,23335.069433759825,65999.26720536852,38648.58844812947,17079.78585593327,10396.838877867758,18261.358341378567,35952.71213074483
2051-05-31,101861.1054719991,7794.947519999964,36743.14159199957,15444.725760000712,87353.93472785478,29338.139284667475,10903.575450168193,10799.708300100376,18304.440653318718,51626.17542416122,35375.148802786964,14379.988735948182,8132.651323163043,15361.773113633695,28172.80782197175
2051-06-30,140646.66335999742,2754.5183999999354,35930.835359999815,16956.086399999636,119529.78675926445,26579.21890824002,11451.337973279382,8128.592138159765,25274.205405792152,70642.103974724,33370.72373916386,14915.067316098564,11128.22314728747,17452.802183294156,38771.03703848449
2051-07-31,148836.59884799985,1283.194656000004,45125.74346399856,26478.39455999987,128611.00844363653,32437.60264069021,17047.30478168159,9420.571078120944,26745.936812985863,76009.10599019082,43308.01386819677,17124.338575537513,11973.684886102654,19368.19387874748,41280.875705127044
2051-08-31,142444.19548800186,2344.6713599997993,57286.71734400082,33381.167039999906,125085.21589005527,41489.48083809662,21546.395763840017,12319.625489040252,25597.221929193656,73925.36259102062,55176.447820262874,19366.06371513727,11645.433599363872,20854.532677233645,39745.452717924876
2051-09-30,123364.68480000155,4279.910399999927,65732.64696000038,40625.97120000018,111242.25891072095,48295.45623563919,26020.699763760153,15131.342418119746,22168.633858560075,65744.17501623543,65017.558752361554,20847.524664658315,10356.654304588077,21052.6692747904,34767.96610484824
2051-10-31,119541.59884799995,3318.8054399999614,65434.71146399889,42595.39871999987,108597.11347739659,47668.32580755596,27008.75660349587,14715.560002139511,21481.625312985583,64180.89406514063,65287.74220170907,20533.553825929957,10110.391264745482,20580.75433736151,33785.89210909087
2051-11-30,121992.63552000075,4205.001600000128,44090.036640000464,44297.79840000014,111029.76476524753,32972.47907975963,26561.03367600004,12022.069215600128,21922.076602943907,65618.59097626143,51782.16161453716,18899.64066577467,10336.871099644557,18533.167207100865,34503.12086566905
2051-12-31,122559.59318399879,5856.375168000223,45300.50906400097,47341.25567999988,112250.91248804037,34543.54828904425,28322.314625044317,13285.25446987453,22023.958895164746,66340.28928043312,54666.11148378246,20036.64605595099,10450.559952636468,19242.235308706502,34747.31435325924
2052-01-31,121392.48038400321,7964.972352000001,49374.114407999376,45752.69663999992,110899.23978188712,38335.627343843174,27827.97001333927,14910.119283477523,21814.228725005145,65541.45071109236,57638.45826520204,20926.52210055545,10324.719223693231,20020.476087017425,34382.805662153245
2052-02-29,134811.72835200265,10215.256031999994,55552.79764799954,43935.94656000072,121450.21879596623,43676.36502818339,27354.944832019013,16916.93558926599,24225.667584854385,71777.07930841522,62012.295647490704,22873.99060477989,11307.015369904448,22286.421987097918,37980.51220704378
2052-03-31,111777.90825599978,8610.52032000006,38068.708535999016,30331.27295999994,99184.02830965619,30628.20313940287,18928.686988727866,12454.716796884066,20086.490113603395,58617.760731005976,43272.798098767125,17339.599698605696,9234.033035628836,17261.22149731962,31311.023409405687
2052-04-30,76295.52000000134,6477.66720000002,17087.876639997572,22224.585600000322,68077.50636960188,14880.65357735938,13173.943848479761,7555.775508719723,13710.304943999961,40233.80626443397,24367.075710658894,11285.346981677449,6338.015843009571,10934.672416007603,21416.71882143056
2052-05-31,51843.05683200057,6558.062399999932,24563.666663999647,19740.34367999945,47411.59770103819,20197.150548515823,12343.713163848024,8574.91365365986,9316.197312710565,28020.25424131376,28419.025214258556,10427.304260990573,4414.019745966649,9676.78730812179,14689.7878954145
2052-06-30,94047.42816000053,2783.2895999999,17536.94063999782,22678.704000000595,82745.1442923834,13596.404603758818,13296.17074895952,5713.401024719929,16900.32284035253,48902.38027679917,23322.459387498893,11108.785072366001,7703.572933621001,11668.027030954363,26260.441360334382
2052-07-31,83818.57276799896,949.4928000000066,20061.825335999936,22691.136960000018,74361.59534704308,14585.284728684454,13393.356147575882,5137.614612468282,15062.19752640928,43947.70285010335,24287.609218643032,10181.107888562132,6923.064526809608,10705.58060039812,23477.531023174975
2052-08-31,84577.3367040017,2677.3286400000197,36773.1530640004,29029.302720000018,76558.74008953007,27140.854605156444,17915.078502216133,9046.731491100038,15198.547405709269,45246.21539291271,39305.262985357986,13466.383601335334,7127.618702335395,13449.757265533777,23871.26271077244
2052-09-30,113139.27072000124,3785.0975999999764,57392.82864000086,39995.337599999475,102701.72945692849,42188.87324376029,25123.840074719843,13547.683207440181,20331.126948384088,60696.72210904486,58808.12693877701,19123.91488633932,9561.531012440093,19067.881702627976,31966.991688173708
2052-10-31,120076.87708799815,4696.574400000098,60975.175464000524,41882.40863999955,108858.81007148973,45114.92646771481,26395.466267303553,14706.469726812087,21577.81481271329,64335.5567522519,62491.064703926415,20462.29399138502,10134.755217655907,20368.29753582598,33910.475171014186
2052-11-30,121029.55199999915,5859.993599999984,51607.4846400013,45059.32800000019,110429.37269280008,39000.995123760295,27520.481345759927,14098.509360719932,21749.010494400038,65263.75926144558,57974.453614678205,20329.10961773502,10280.974597699702,19751.683347093167,34263.56591058288
2052-12-31,153374.74588800216,7760.047967999995,58835.98425600209,50389.54271999977,138273.75551949063,44931.603670991935,30897.40303874876,16573.31838973471,27561.44183607375,81719.78951201864,66111.16197373343,24274.895540562215,12873.28663886466,23995.46329071162,43222.2025633801
2053-01-31,151719.03936000163,7888.1558400002505,46764.86399999911,38454.0566399996,133950.27344630746,36458.89197263865,23778.98069068742,13967.792655840278,27263.911372992665,79164.61160676737,52558.60735887939,21334.466728740128,12470.770457850997,21865.731299338386,42419.03019390253
2053-02-28,156262.51468799723,8932.896000000004,49843.27353599945,35995.276800000094,137064.46207748906,39086.68316918424,22715.11341792018,14820.734720736502,28080.373889433675,81005.09708779582,54012.09557111,21952.148543294275,12760.701419414248,22722.38744713691,43582.663849375655
2053-03-31,104641.55251200308,5769.809279999928,22478.23094400018,22251.343680000395,91325.06780906951,18382.082484816197,13510.142991936296,8012.841480143832,18804.086986406703,53973.115075160735,27777.827676654786,13204.435385226734,8502.363813024478,13783.865159650795,29130.48188719013
2053-04-30,37205.17919999733,3442.1759999999767,-2134.3370399996634,4089.916800000704,31520.87075087893,-15.725822760723528,2171.454162480309,1763.2526893196623,6685.770702239823,18628.834613770243,1811.0577735118563,3572.719594103749,2934.593066906789,3820.9835123002986,10244.394923645536
2053-05-31,29386.494144000106,3048.287039999966,-2006.3693519998337,-3984.65567999985,23103.799612186845,-96.06751534715292,-2124.4283292237665,1021.0657848843837,5280.752997676841,13654.345570801754,-1871.4087289245795,1939.6713697887021,2150.9637438943605,2698.421055241953,7878.349461731033
2053-06-30,41086.90656000561,730.6847999999299,-863.4859199952332,-2461.881599999964,33075.377110946916,-293.300941677764,-1334.3314420795066,82.51771320053375,7383.317108832764,19547.54787256941,-1383.54063836392,2118.139694386627,3079.317609029239,3368.6885470780535,11107.031573144252
2053-07-31,82021.31279999948,886.8182399999348,14957.765855997797,4618.632959999609,68397.0046552792,10952.097284303045,3460.7721571193533,3079.606173839885,14739.229910159713,40422.6297512697,12693.382711856622,7101.015145194948,6367.761133406659,9046.491811473386,22454.513557215683
2053-08-31,115412.73811200258,2615.1897599998624,41956.21864799782,22689.797759999517,100265.31872138937,30775.753235772245,14882.574911831642,9374.135444387559,20739.669038726945,59256.803364342064,40003.8621542314,14876.159315034278,9334.701172961386,16312.888179469617,32074.282800904002
2053-09-30,133375.27391999585,3722.889599999936,61399.00439999903,37285.14239999977,118619.7449734043,44992.26925019919,23942.362287599823,13943.731809959743,23967.536723423513,70104.26927928346,60319.64885085447,20300.149520041185,11043.498257024095,21085.194386876883,37393.143111488775
2053-10-31,161057.8166399989,5215.648320000036,70442.58960000145,50268.74687999998,144543.08746281543,52028.6730991192,31485.64728959975,17008.788300912358,28942.08965020789,85424.96469052228,72946.10309366228,25061.401380604126,13456.961442788128,25440.99402679083,45309.201612435274
2053-11-30,207696.7267200015,7522.50240000017,80195.48208000323,65108.70719999958,186470.05997692698,59919.112879920736,40093.5930753597,20738.306445840277,37323.10179158369,110203.80544636396,87230.40042676496,31482.511273597825,17360.362583852253,31736.10877890861,58438.14814213895
2053-12-31,229351.82054400066,8444.995200000003,74847.76747199892,72614.10240000019,206090.1621104264,56540.8531381674,43769.0989778398,20918.09961799206,41214.52215175679,121799.28580726121,87301.52588451373,33429.15332214557,19186.994092480625,33483.85199986933,64552.27144979172
2054-01-31,218963.6729279998,8113.677120000006,64922.28667200169,62648.84736,195096.55400262863,49384.87456528934,37818.10991908865,18535.718247480687,39347.77202516165,115302.06341555339,75906.5683236243,30338.14427873049,18163.489177644482,30874.421557422953,61431.21034776232
2054-02-28,223061.6102400031,9794.373120000004,69008.88959999848,58855.023359999526,197513.6875407379,53000.64124992024,36136.23509260779,19786.08604492736,40084.171360128326,116730.58933657594,77723.27848801482,31081.192795970244,18388.524310042616,31889.710586774396,62434.1667592302
2054-03-31,151688.47881600074,7108.473600000027,41889.86798399966,38038.63679999951,133821.9850260401,32676.715036295354,23210.211214800132,12780.98450258444,27258.419643235393,79088.7931503905,48701.55973946676,20482.664821962826,12458.826805924298,21090.189151903614,42398.44038692862
2054-04-30,126695.74176000059,6338.995199999947,41657.85936000012,29853.878399999812,111296.52745142207,32179.232057040557,18817.34938415955,11778.486533999676,22767.2247942721,65776.24772379175,44564.90807714686,17710.501999487402,10361.70670572773,18402.260850457475,35356.06944656931
2054-05-31,106106.02128000185,6833.348352000001,39677.938127999194,22326.606720000505,92544.48861739226,30994.719798024744,14710.74407622777,11217.375947793946,19067.25202401611,54693.79277287889,40055.06306362245,15518.242110562744,8615.89189027925,16188.587880420266,29531.188488344662
2054-06-30,97447.25088000018,5641.9286400000565,47017.467359999195,20374.4160000002,84960.04337251186,35663.61675527878,14103.229054463562,11583.429697871907,17511.27098313626,50211.38563315431,43715.63922944479,15157.130331785418,7909.780037980876,15975.284138369141,27117.451171304798
2054-07-31,127115.92656000238,5546.37715200003,61173.68507999927,30923.19935999997,111906.76322750468,45623.56300441036,20622.010434091324,14430.869562333683,22842.73200283223,66136.89706745464,58092.89095799439,19708.497053539846,10418.519656480756,20629.668325860053,35501.996834903024
2054-08-31,142120.96617600042,5674.485023999936,71599.5981359994,35017.133760000346,125226.73790706322,53045.005340986885,23479.120468238136,16379.859628807055,25539.137621827424,74009.00210307445,67124.60852519237,22258.22564381454,11658.609299147502,23349.63156327093,39705.839164278936
2054-09-30,176467.0924800001,6522.897599999909,87631.69031999912,45460.82880000002,155982.38508115336,64739.465320679825,30101.87424023985,20004.362960760016,31711.136518656276,92185.58958296105,83138.86361641623,27583.833948861342,14521.960051055416,28822.4517072367,49360.016941327136
2054-10-31,161761.64659199957,7878.24576000002,86346.43999199988,46920.746880000224,144288.17964045983,64418.97939130757,30848.044922424015,20620.01547003619,29068.567892582156,85274.31416751212,83479.69794549188,27288.320273429155,13433.229524526803,27816.615766728297,45401.791980473325
2054-11-30,173969.38943999726,7488.5212800000445,79472.66399999987,51629.27040000004,155467.37609625421,59393.71109087998,32886.31837276812,19683.449289503973,31262.299282367807,91881.21927288687,80703.29208090343,27719.31777972891,14474.012714561424,28164.3981441434,48862.64723052131
2054-12-31,143229.20774399955,5356.933920000098,54568.87120800093,45335.40191999986,128699.47480642423,40875.1383627723,27839.421638424043,14307.539697468048,25738.288631596602,76061.3896105974,59916.88250039704,21747.806034272304,11981.921104478184,21857.49313473329,40312.262617806206
