,Papallacta_linear,Mica_linear,Orientales_linear,Occidentales_linear,Bellavista_linear,Puengasi_linear,El Placer_linear,El Troje_linear,Paluguillo_linear,Norte_linear,Centro_linear,Sur_linear,Parroquias Norte_linear,Parroquias Sur_linear,Parroquiales Orientales_linear
2052-10-31,-183910.35398400016,-22414.726079999993,-345680.2098719999,-270936.49824000034,-218115.8190441234,-253939.85203024838,-167262.41837275238,-83460.91261730366,-33048.69061092427,-128906.44905507565,-367453.9264461221,-91356.52104764897,-20306.58275300765,-74712.63029710762,-58047.38355098106
2052-11-30,-214956.50400000066,-29059.1712000001,-288637.227359999,-290407.1616,-248409.01728720032,-216519.35184503905,-174161.93606927968,-79536.09861863987,-38627.683768799994,-146809.7292167344,-339821.49620458763,-91815.92885326548,-23126.87950943841,-72972.98838960496,-67070.35247359122
2052-12-31,-305673.4981439989,-41048.75663999992,-352243.0197359994,-323644.4639999999,-331047.35043226555,-266654.3294469239,-196429.42625450413,-97887.11444758787,-54929.52761647664,-195648.98410546966,-403327.91069479194,-112290.2889589353,-30820.508325243834,-92404.19614266045,-92736.5519513269
2053-01-31,-359413.93353600055,-42709.230719999876,-289851.7005359996,-209682.29376000026,-346789.5341055244,-223294.67794580478,-131915.26690264815,-81353.92312616366,-64586.68385641929,-204952.61465636548,-310366.2471084576,-93940.54154339083,-32286.10562522465,-84246.76806203951,-103992.15630842978
2053-02-28,-350330.5693440018,-48279.73247999989,-321780.1567680007,-221351.96160000004,-342241.9962627478,-248266.9447866734,-140411.75426812796,-89985.61716379202,-62954.40331111709,-202265.01979128364,-339817.767934775,-100354.78274251055,-31862.729852061602,-89095.09569083573,-101865.36705305334
2053-03-31,-294079.61519999616,-32337.126719999942,-127072.85119199939,-36528.55487999972,-250193.22239015996,-103795.11380026769,-28956.769605719484,-39018.05560760386,-52846.10685143946,-147864.1944325827,-117068.71952276584,-46096.91084797494,-23292.989004523493,-48638.62190590799,-81098.53616973339
2053-04-30,-97336.57248000056,-18147.888000000094,34385.471999999136,114860.3328000009,-51263.46307555307,16426.226519999094,62509.64812128083,3626.9153049597517,-17491.3820746555,-30296.7066776501,67214.55001890473,7336.330280236434,-4772.628412333899,-2438.670684517361,-23091.601721625775
2053-05-31,-81495.22147199884,-14684.06016000011,34916.96160000004,196195.47839999944,-18063.355702491477,18303.293291040696,105880.19026982365,11117.50413955166,-14644.69129851833,-10675.443220172077,105344.46214800049,20306.08912005555,-1681.6984159022104,3721.2661301423796,-16377.979527797084
2053-06-30,-16132.919039998204,-2370.1247999999905,43430.962320001796,158525.42400000105,26166.18754310347,29656.525778282434,86920.82323272107,16311.137725081062,-2899.0855514877476,15464.216837974265,99552.09205741808,24090.356052300893,2436.072060262901,11080.25680212956,294.11826849449426
2053-07-31,-84634.33305599913,-4522.210560000152,-61264.201608002186,20803.132800000254,-64222.11117181275,-45243.53671381343,6885.030082104262,-10352.65803591581,-15208.789650163148,-37955.267702542245,-34633.707916111685,-10108.676765813027,-5979.07855009567,-14321.038706145715,-22414.38992139185
2053-08-31,-161487.35164799914,-13926.072960000136,-228665.60107200127,-118562.85792000033,-161866.34980931226,-167589.19978552777,-78390.43343668804,-50567.76726602414,-29019.27709114505,-95663.01273730397,-215611.3503919281,-54256.90491955937,-15069.75716724724,-49560.81947934721,-47443.94054179359
2053-09-30,-170193.98592000268,-18636.22080000001,-340361.4103199998,-210432.55679999944,-191834.53942060936,-248544.13810788095,-134631.53504135995,-76501.11803292017,-30583.859269824345,-113374.21279758122,-335207.1381878434,-80655.4229567144,-17859.79562005878,-69116.62354964274,-52527.46278959885
2053-10-31,-258360.52636800148,-26542.67616000003,-402340.3624079982,-222732.26208000025,-267178.7626960026,-295759.71615661215,-145509.58926122403,-91017.09115945175,-46427.38658832968,-157902.64875333942,-386532.54018837586,-96614.96892519062,-24874.342806997825,-86200.94353881315,-76881.04643243551
2053-11-30,-349938.2476799991,-38780.985599999956,-474555.78863999806,-343162.9151999997,-372190.3537000315,-352085.2219317602,-214655.06804687995,-116810.64805895975,-62883.90310809645,-219964.49903672002,-494970.521967235,-129768.54450064152,-34650.92192947294,-111071.75803767587,-105357.7217050707
2053-12-31,-431974.7893439997,-43594.977599999984,-467130.55039200094,-378198.1151999999,-448158.361410344,-348926.15664154943,-232972.6633599603,-120608.98922149208,-77625.86964511685,-264861.5915935142,-507544.1518976055,-139862.0875349238,-41723.54344730324,-119835.2263143314,-128715.08670584997
2054-01-31,-377958.18412800133,-41567.69663999998,-419353.01013599895,-321313.1846400006,-389734.2415495878,-314292.4981545238,-199574.24265640788,-108301.19773395569,-67919.08568780171,-230332.93675580528,-448531.06880396325,-123422.81532292068,-36284.2578882667,-106404.3894306426,-112336.37688308302
2054-02-28,-407942.41420799866,-50674.98239999992,-468659.5744319996,-326646.67392000044,-415643.68387825787,-353075.59420660697,-205976.98765123216,-121024.77691953629,-73307.25183317717,-245645.4171720501,-488561.3939850433,-134262.07668470917,-38696.4269690658,-117053.33429149538,-120652.69061942305
2054-03-31,-266219.0858880002,-36849.15935999999,-272971.8144000005,-133432.79903999995,-251431.07908101007,-208828.69745616056,-90086.97879647976,-70443.29479593551,-47839.56973407394,-148595.76773687731,-262285.6639857739,-74752.06705570081,-23408.233462442062,-69405.72208438162,-76380.86521333177
2054-04-30,-245289.4617600022,-32702.745600000024,-278204.0709600011,-81198.28800000064,-221290.60426502582,-210727.81635084096,-62519.05546776042,-65477.75091444026,-44078.51627827226,-130782.74712063093,-240811.4972484922,-65762.55639120308,-20602.155257073813,-64784.89106322243,-69142.54711470846
2054-05-31,-188607.1158719994,-33149.43187199999,-263883.76214400027,-380.86847999924794,-154733.62012073305,-200804.15667124745,-18684.016007154714,-57962.29443197744,-33892.698722198606,-91447.56949135335,-195102.34902410768,-50448.83020316623,-14405.70003324002,-54477.0650670419,-51331.36278071534
2054-06-30,-171948.6921600001,-26955.633599999943,-309550.77936000004,1153.4399999999441,-140694.1028619837,-230382.89278344065,-20589.129581760382,-61610.075450640405,-30899.17998115183,-83150.21479143295,-223129.239826194,-52108.158251458546,-13098.620976450737,-57050.34522136301,-46753.26201797486
2054-07-31,-244919.51164799742,-28075.92624000006,-386388.6623999998,-116247.3811199998,-229696.9818085134,-285154.50401064055,-87980.09181105578,-82059.17677833582,-44012.03624314559,-135750.91624883143,-328704.30105029885,-80487.51820711559,-21384.789006372564,-78288.0224375506,-70077.46675449656
2054-08-31,-293065.68009600136,-30149.489952000033,-464050.7586719999,-217976.49503999995,-294451.7101281509,-340921.66489596106,-147139.61037649936,-102059.3784821619,-52663.90271325107,-174020.96068573743,-428250.25793949934,-105814.5251571422,-27413.454212930985,-96993.00963922474,-86183.82260070392
2054-09-30,-387147.41856000107,-34249.96224000002,-539180.1806399999,-293616.5759999994,-390385.8876133431,-395778.1562532,-192359.89874102385,-120944.24664523208,-69570.3911152319,-230718.0595794865,-515266.6996884397,-130648.62082306133,-36344.92613680224,-118399.78282937477,-114018.43108389736
2054-10-31,-399404.9364480013,-42022.08719999998,-574195.2714719996,-329858.6198399998,-409441.9744239561,-423885.5340961674,-214195.69133942388,-132895.4748037198,-71773.06707970588,-241980.20688455785,-558730.814732302,-142616.78524733323,-38119.047818870284,-127095.84157853923,-118424.5400403582
2054-11-30,-437992.3497600006,-40163.55839999986,-495533.49263999984,-338512.8671999995,-443230.37506742403,-367505.3151165601,-213604.41948335967,-120438.2241035999,-78707.22525187209,-261949.15166484797,-507863.7631008988,-136790.93158548488,-41264.74791877699,-120990.84528668667,-129179.90237276116
2054-12-31,-366096.38083200064,-28233.817919999827,-326625.03439199924,-264456.37728000013,-365879.83239823766,-242999.94686626736,-162815.58530747984,-83150.43736064411,-65787.5196355104,-216234.98094735807,-353942.65198125876,-100586.32626009407,-34063.412396275846,-88636.11423008749,-107428.84490197618
