,Papallacta_tri,Mica_tri,Orientales_tri,Occidentales_tri,Bellavista_tri,Puengasi_tri,El Placer_tri,El Troje_tri,Paluguillo_tri,Norte_tri,Centro_tri,Sur_tri,Parroquias Norte_tri,Parroquias Sur_tri,Parroquiales Orientales_tri
2044-12-31,1690.2387259120121,108351.4704410892,38497.21005021818,615946.0165603382,154448.41184661927,74168.64133669082,333976.1420131477,105196.01623832854,303.73589904641267,91279.01140135237,346969.2115322504,123667.72090158518,14379.147142920281,59184.24443643428,18659.05634166668
2045-01-31,2044.5929935214924,132821.62507560424,51253.66039295517,599427.6592598608,150634.13512146354,93788.88553789709,327013.6649239859,118885.7275262237,367.41336093576405,89024.77385678486,358645.9757081672,131299.95928386453,14024.037979808321,65372.881158192686,18267.414228763384
2045-02-28,1991.578216795525,92190.87042065732,39210.585631455426,696267.5170241132,174655.3729604419,67667.02107597806,376033.2202614195,102326.36298116695,357.88660555800175,103221.3254196215,376509.63825900113,128890.63915950699,16260.415222617125,59641.92403223917,21114.282259617303
2045-03-31,1722.9414012424377,77213.91230658873,25241.660156805603,780174.6064090778,195286.02934753595,51305.46388568952,419087.7192575474,98071.6653851776,309.6125698034525,115414.04334439314,398079.5294714421,133383.66896361436,18181.12933225541,58749.682204658864,23520.35942349954
2045-04-30,1184.5054155289608,-47026.405480647736,3664.2525649987833,734150.4079435825,183407.5523641734,-17797.15233868906,388259.69921578746,26272.1117927269,212.8556231708848,108393.86344722517,310432.30129148526,82057.40897021392,17075.243125104385,26169.126858446994,22013.98978513476
2045-05-31,1031.4766552967046,-7826.39115419594,17190.95038639463,661336.6429654849,165187.86348660092,8752.665882643672,352039.4645688014,43957.52178716416,185.35635495686276,97626.02732058085,303708.80166963185,87322.9918877053,15378.990090602447,32922.088412425204,19820.947738668176
2045-06-30,830.845089971212,-50603.3126741935,4550.844069707782,674120.8530558536,168200.24187364662,-18721.36470901401,356292.19708425965,20403.435365546502,149.30286266795397,99406.34294732501,282737.92441828747,72902.39553276943,15659.442518436561,22493.326030834316,20144.086350431597
2045-07-31,1045.5406967009185,770.0626336776219,24814.30867245948,674398.5451381902,168445.27728406456,17865.13122879218,359816.87689821335,50545.0753650035,187.88366319726467,99551.15887488138,318386.7932727514,92850.39447555925,15682.25531514641,36388.1535800793,20210.71002460387
2045-08-31,1464.0201759863749,68674.74068864422,47682.69526613584,666084.0573467002,166722.23839294704,63458.3242940512,359610.475150746,89188.44711715914,263.084425624786,98532.84289023119,358946.27128850826,117645.84418673684,15521.84039438338,53873.45262994377,20078.913281301095
2045-09-30,1765.2531360224705,93282.64848128533,65066.877451905624,642656.3937714163,161147.44489842135,86407.77703640888,349284.7919704729,103186.27651242352,317.2159885433852,95238.1399349674,370770.57565551007,124901.35216091727,15002.82712004308,60297.71271514715,19468.66997448986
2045-10-31,1957.432690043921,87410.01975778805,68486.10553290967,643583.6765598303,161535.4426876845,86277.67712400132,349764.0292728525,100687.00416760644,351.7506544006652,95467.44662842147,371057.14334641467,123379.65141766582,15038.949714223423,59455.44288219125,19548.36024644676
2045-11-30,1992.4450826386367,92198.24467869349,39641.21514840481,613057.0941561565,153978.29362106035,67974.45757056221,331868.45130259666,96679.78594586506,358.04238135028055,91001.17153004698,339663.8137133721,117853.62198296326,14335.37913612076,55600.39567930493,18655.928893502278
2045-12-31,1910.871969278281,29529.207974363973,-10287.266459463397,643137.213315986,161386.32143663312,5532.957903274956,342085.6229120271,58130.88870620193,343.3836928790746,95379.3159690506,292466.1106483446,94862.61726340032,15025.066525750484,37169.9221022698,19522.499553186277
2046-01-31,2247.8458085635457,60308.89004096761,10404.355988156707,661608.3593732846,166252.68608270268,33494.58133839221,354474.8692930247,78759.97731666769,403.937891798916,98255.33747487729,327860.1866085071,110187.03902132687,15478.12507429958,47427.89486508661,20159.95082469437
2046-02-28,2221.299147586874,62390.510818797666,4946.096917227811,659293.0539619478,165655.56708065074,30540.703911970395,352973.8967426439,78857.58927250399,399.1674568214396,97902.44014466388,323959.6250871463,110005.96151955223,15422.533295208601,47128.138837107595,20084.317943682716
2046-03-31,1891.104803472905,15707.790460543098,9967.065942100824,709594.3589319265,177884.71502295163,13851.05925273912,378143.3057124505,58538.23330488915,339.8315331840975,105129.8665785635,330203.9847877123,101135.18017964234,16561.06696863682,39759.80705439102,21480.70691702411
2046-04-30,1252.8991371532697,-394.94005446262247,12918.576019934939,804779.118416063,201014.86292894298,8955.767444474002,428242.0601358823,57063.667373607335,225.1459749466119,118799.78399100598,367938.5341791014,108547.42347022692,18714.48373868477,41148.98220405116,24119.44154610727
2046-05-31,1180.8459633310172,14807.068122152134,25935.03160241575,833834.993293763,208176.17143883568,24741.963858059124,445129.305424173,69051.0478088799,212.19801961089578,123032.1173203523,396235.65171980724,119060.2421120654,19381.20156095561,47508.25635044854,24958.33959973306
2046-06-30,754.0628529433162,-44090.981610182665,13005.144601533866,824810.8866300769,205583.76146070246,-9925.305867030775,437134.34792576527,35477.759477188,135.50509467403174,121500.00302327528,358544.15117000096,96131.90094849256,19139.848191991332,32357.588952647584,24575.579538172115
2046-07-31,942.572351402386,24891.588491132225,48937.64252989615,787975.3065407398,196584.6787462876,45364.94805827731,422672.7847667246,74733.82891632486,169.38025154687156,116181.54513905714,395785.520191697,118895.74248383753,18302.03359127935,50211.41395983809,23538.505093361648
2046-08-31,1306.6368837224684,95889.82196482977,66369.93137759581,765154.1220023584,191212.11089855028,88458.59434002521,414532.5815957862,113172.74103713008,234.80264800510295,113006.35754104343,427443.54301463754,142235.60745976432,17801.84752465516,67023.08088741268,22963.277718904126
2046-09-30,1532.4462335792487,106388.6817218508,78406.09862871956,754388.2219682274,188721.92582601533,101513.4022076113,410018.16723523854,119800.97583807517,275.38058817381483,111534.65816317503,435312.34309349814,145732.23204657857,17570.011294402004,70282.47000472216,22706.624298241662
2046-10-31,1689.1669540736798,115035.24490729511,86128.24365981249,787083.4555411995,196975.18668763226,110717.38281297011,428231.27239660104,127778.85056971693,303.54330164695017,116412.33533239046,458843.2942544501,153911.24587076483,18338.389880618543,74749.40017498092,23715.302723369703
2046-11-30,1695.2144106082785,83638.86795145395,50175.58868021411,920013.0396639148,230013.1466517393,71706.50265952633,495234.25723457267,114884.16545619936,304.63002958611696,135937.7696711782,480306.9826816793,156917.8983240919,21414.22395327698,70020.7087536441,27644.572136640392
2046-12-31,1650.694613198998,85559.68833076696,27969.83274165817,972483.2311160829,243015.48744570932,56850.8117233683,521734.8266760233,116090.25142783728,296.6298219922231,143622.1530804139,489308.63701485615,162172.64236635825,22624.741881195467,70391.39912209984,29182.776655324073
2047-01-31,2002.4576293449759,115504.90614163355,44320.897888107276,954561.7531411179,238850.41066586878,81384.09117034578,514480.3521922545,133114.12991589037,359.8416359934251,141160.59270352777,505129.2830691789,171893.3380891978,22236.973232992354,78158.57904065508,28748.97194586618
2047-02-28,2347.740229312827,132223.2443327098,54798.99514704935,892381.5433828022,223681.72574463987,96034.26648962134,482807.9244729066,139241.23965560974,421.8889192072888,132195.89991508177,491597.07420130394,170523.03981031728,20824.768666825894,80100.31730459727,27005.706653831206
2047-03-31,2040.633869536745,74010.99014722207,34155.71588291827,881142.3206076485,220636.98238063417,56214.77750010212,473162.64871201577,104692.3584331829,366.7019063557964,130396.45658695459,447915.48846104083,146710.55440177093,20541.303059636964,64088.03098210532,26590.061447463086
2047-04-30,1575.9910758170713,26860.579214465066,10491.441603069747,918351.8624639839,229502.5929053626,19056.264582040436,489495.72708532214,78824.50178831263,283.2055963242595,135636.03240706943,428446.0253928077,132832.1801052212,21366.6913994893,52555.089427479135,27563.049174395834
2047-05-31,1660.3275182729433,41813.096295760406,25218.95512679504,920528.4243703422,230112.61598826147,35943.16904129321,492208.5834277907,89096.73839851614,298.36085503359595,135996.5560490627,445812.9415925494,139871.16550081357,21423.484548507193,57752.2780897042,27650.307283840844
2047-06-30,928.2296011326059,-78937.33184795987,-9006.020226338786,888877.1084995983,221647.0169121172,-40582.08664599965,468331.8540023217,18178.18416352191,166.80285932377834,130993.38699506156,357376.8870794148,90287.83191018488,20635.337274518213,25139.88960446881,26515.912649255577
2047-07-31,1176.6667645165026,42619.46215463678,30093.825600578046,880862.4875561898,219859.07723794013,39736.82463084269,471491.206237531,87543.9683257069,211.4470175836827,129936.71464762298,431789.23796784,135363.51606767648,20468.880090852264,56518.637636058585,26346.70735057713
2047-08-31,1369.2952262558458,12113.92647264215,20613.531956396895,915225.1359490254,228556.13143933937,19814.8474530855,487901.717731246,72409.64653432033,246.06235215802573,135076.67368064946,427783.9784676991,128411.62012233865,21278.57583700246,50296.46307913354,27414.422815729504
2047-09-30,1613.7099944394859,76975.23291217985,46030.45041507546,874728.2242801532,218693.04455805948,65889.27668568095,470646.84603194776,107633.08061198452,289.9836860007238,129247.5893338126,454444.1538808385,148135.360274399,20360.322448355328,65807.43315473749,26284.38014564025
2047-10-31,1651.5245250225041,87438.07605834624,44321.547342763006,927014.7887631234,231717.25996570126,69217.5791689552,498724.7217393144,116464.21389661917,296.77895714648895,136944.90063972955,481017.1138514381,158526.6778684002,21572.876902806864,70514.0678157435,27839.5623225814
2047-11-30,1400.6483005116293,61887.024240218285,30397.123562404613,902671.2826769026,225462.2052867997,48303.59280497244,483866.20093329204,99219.67293223903,251.69649960201286,133248.16332449857,449843.97169639595,144957.51749599527,20990.531312201063,61943.750653794974,27052.02969726336
2047-12-31,1431.9535687869882,70421.45226970197,34206.106577342754,841976.4325528578,210405.2022204347,54694.3138558094,452220.9804923649,100122.01787941245,257.32205631106626,124349.4745122763,428955.6341026122,140226.4285249052,19588.724326722466,61315.46640835286,25267.218386126824
2048-01-31,1562.9173592024536,80110.55920186364,41428.83073675488,895657.057924195,223852.21483697227,63997.39632952527,481588.77088542323,110013.09742582426,280.85624944867357,132296.65896865103,461950.63580999523,151505.45579812062,20840.641201322196,66986.07279543881,26888.936361705495
2048-02-29,1660.5426451850012,39552.947302195025,26985.27206512856,1017049.9618138347,254098.3944255249,36211.29736951522,543495.3505903787,94810.51133010167,298.3995133394867,150172.15110548458,489159.0152411381,152141.95453399615,23656.560521016356,62207.19837233651,30502.253904306835
